Time,Open,High,Low,Last,Change,Volume
10/18/2019 0:00,82.636,82.653,82.568,82.568,-0.067,5004
10/17/2019 23:00,82.643,82.672,82.607,82.635,-0.008,4359
10/17/2019 22:00,82.621,82.664,82.609,82.643,0.023,5181
10/17/2019 21:00,82.65,82.726,82.609,82.62,-0.03,7097
10/17/2019 20:00,82.737,82.754,82.647,82.65,-0.086,6612
10/17/2019 19:00,82.661,82.744,82.655,82.736,0.076,6353
10/17/2019 18:00,82.646,82.669,82.615,82.66,0.014,4605
10/17/2019 17:00,82.658,82.697,82.645,82.646,-0.012,4198
10/17/2019 16:00,82.681,82.692,82.608,82.658,-0.025,3205
10/17/2019 15:00,82.643,82.706,82.63,82.683,0.04,3273
10/17/2019 14:00,82.72,82.726,82.633,82.643,-0.078,6397
10/17/2019 13:00,82.685,82.739,82.666,82.721,0.036,7283
10/17/2019 12:00,82.596,82.69,82.583,82.685,0.09,6225
10/17/2019 11:00,82.598,82.655,82.573,82.595,-0.002,8786
10/17/2019 10:00,82.697,82.734,82.59,82.597,-0.1,12944
10/17/2019 9:00,82.582,82.715,82.556,82.697,0.115,13480
10/17/2019 8:00,82.602,82.645,82.483,82.582,-0.02,14960
10/17/2019 7:00,82.554,82.63,82.449,82.602,0.049,13672
10/17/2019 6:00,82.596,82.605,82.479,82.553,-0.041,10654
10/17/2019 5:00,82.613,82.673,82.567,82.594,-0.012,11603
10/17/2019 4:00,82.578,82.774,82.505,82.606,0.029,17192
10/17/2019 3:00,82.482,82.593,82.452,82.577,0.095,10036
10/17/2019 2:00,82.351,82.502,82.351,82.482,0.131,9203
10/17/2019 1:00,82.333,82.372,82.298,82.351,0.019,6971
10/17/2019 0:00,82.313,82.354,82.295,82.332,0.019,5441
10/16/2019 23:00,82.38,82.382,82.312,82.313,-0.068,3720
10/16/2019 22:00,82.379,82.391,82.367,82.381,0.003,3201
10/16/2019 21:00,82.401,82.412,82.368,82.378,-0.023,4260
10/16/2019 20:00,82.365,82.425,82.329,82.401,0.036,8572
10/16/2019 19:00,82.3,82.407,82.286,82.365,0.065,8189
10/16/2019 18:00,82.329,82.355,82.299,82.3,-0.029,4118
10/16/2019 17:00,82.336,82.369,82.325,82.329,-0.006,6624
10/16/2019 16:00,82.352,82.374,82.316,82.335,-0.016,3951
10/16/2019 15:00,82.381,82.411,82.342,82.351,-0.03,3516
10/16/2019 14:00,82.428,82.435,82.377,82.381,-0.046,5324
10/16/2019 13:00,82.362,82.462,82.361,82.427,0.065,5857
10/16/2019 12:00,82.409,82.427,82.358,82.362,-0.047,7755
10/16/2019 11:00,82.405,82.428,82.375,82.409,0.004,8111
10/16/2019 10:00,82.436,82.462,82.381,82.405,-0.031,11627
10/16/2019 9:00,82.202,82.449,82.151,82.436,0.235,14203
10/16/2019 8:00,82.159,82.298,82.118,82.201,0.042,13161
10/16/2019 7:00,82.344,82.398,82.078,82.159,-0.185,15725
10/16/2019 6:00,82.288,82.395,82.268,82.344,0.06,8621
10/16/2019 5:00,82.275,82.29,82.198,82.284,0.009,9750
10/16/2019 4:00,82.256,82.275,82.162,82.275,0.018,10976
10/16/2019 3:00,82.179,82.259,82.144,82.257,0.079,9003
10/16/2019 2:00,82.31,82.332,82.144,82.178,-0.132,13259
10/16/2019 1:00,82.246,82.365,82.244,82.31,0.063,11416
10/16/2019 0:00,82.246,82.282,82.229,82.247,0.001,4912
10/15/2019 23:00,82.259,82.268,82.229,82.246,-0.013,4082
10/15/2019 22:00,82.289,82.296,82.234,82.259,-0.03,5676
10/15/2019 21:00,82.302,82.308,82.253,82.289,-0.013,4936
10/15/2019 20:00,82.332,82.347,82.221,82.302,-0.03,10062
10/15/2019 19:00,82.384,82.447,82.25,82.332,-0.051,10198
10/15/2019 18:00,82.447,82.453,82.383,82.383,-0.064,5029
10/15/2019 17:00,82.41,82.46,82.41,82.447,0.038,3414
10/15/2019 16:00,82.461,82.486,82.363,82.409,-0.052,3514
10/15/2019 15:00,82.45,82.478,82.418,82.461,0.011,3261
10/15/2019 14:00,82.432,82.464,82.419,82.45,0.018,6164
10/15/2019 13:00,82.485,82.486,82.412,82.432,-0.052,6841
10/15/2019 12:00,82.474,82.495,82.444,82.484,0.009,6636
10/15/2019 11:00,82.446,82.486,82.38,82.475,0.029,9505
10/15/2019 10:00,82.355,82.459,82.34,82.446,0.092,14578
10/15/2019 9:00,81.956,82.376,81.94,82.354,0.398,19705
10/15/2019 8:00,81.9,81.989,81.874,81.956,0.057,12289
10/15/2019 7:00,81.88,81.931,81.853,81.899,0.019,9210
10/15/2019 6:00,81.814,81.921,81.805,81.88,0.067,8432
10/15/2019 5:00,81.861,81.862,81.743,81.813,-0.048,8518
10/15/2019 4:00,81.858,81.869,81.755,81.861,0.002,10037
10/15/2019 3:00,81.911,81.967,81.84,81.859,-0.053,9015
10/15/2019 2:00,81.932,81.961,81.877,81.912,-0.019,10449
10/15/2019 1:00,81.882,81.947,81.784,81.931,0.05,10387
10/15/2019 0:00,81.871,81.889,81.856,81.881,0.009,4919
10/14/2019 23:00,81.857,81.915,81.855,81.872,0.015,3698
10/14/2019 22:00,81.87,81.874,81.808,81.857,-0.013,4524
10/14/2019 21:00,81.948,81.95,81.854,81.87,-0.078,5189
10/14/2019 20:00,81.921,82.014,81.905,81.948,0.026,8068
10/14/2019 19:00,81.948,81.961,81.868,81.922,-0.027,7397
10/14/2019 18:00,81.903,81.977,81.896,81.949,0.047,5983
10/14/2019 17:00,81.915,81.929,81.877,81.902,-0.013,2659
10/14/2019 16:00,81.895,81.934,81.863,81.915,0.019,2524
10/14/2019 15:00,81.906,81.906,81.862,81.896,-0.009,2597
10/14/2019 14:00,81.889,81.906,81.85,81.905,0.016,3918
10/14/2019 13:00,81.914,81.918,81.869,81.889,-0.026,4207
10/14/2019 12:00,81.91,81.928,81.89,81.915,0.004,4793
10/14/2019 11:00,81.944,81.96,81.893,81.911,-0.033,7075
10/14/2019 10:00,81.976,81.992,81.933,81.944,-0.033,7177
10/14/2019 9:00,81.898,81.977,81.885,81.977,0.079,9985
10/14/2019 8:00,81.876,81.954,81.859,81.898,0.021,10801
10/14/2019 7:00,81.936,81.946,81.876,81.877,-0.058,8284
10/14/2019 6:00,81.869,81.943,81.858,81.935,0.067,6249
10/14/2019 5:00,81.78,81.879,81.768,81.868,0.086,6841
10/14/2019 4:00,81.965,82.001,81.747,81.782,-0.183,11856
10/14/2019 3:00,81.878,81.981,81.872,81.965,0.086,6549
10/14/2019 2:00,81.916,81.952,81.876,81.879,-0.037,9119
10/14/2019 1:00,81.945,81.995,81.867,81.916,-0.029,9739
10/14/2019 0:00,81.987,82.003,81.926,81.945,-0.042,5100
10/13/2019 23:00,81.991,82.053,81.978,81.987,-0.004,3461
10/13/2019 22:00,81.983,82.006,81.973,81.991,0.008,3865
10/13/2019 21:00,81.961,82.008,81.935,81.983,0.021,6455
10/13/2019 20:00,81.985,81.995,81.873,81.962,-0.024,10126
10/13/2019 19:00,82.151,82.154,81.93,81.986,-0.164,6664
10/13/2019 18:00,82.23,82.238,82.136,82.15,-0.08,2216
10/13/2019 17:00,82.068,82.232,82.068,82.23,0.165,2011
10/13/2019 16:00,82.036,82.065,82.022,82.065,0.029,584
10/13/2019 15:00,82.047,82.047,82.007,82.036,0.016,178
10/11/2019 15:00,82.076,82.161,82.019,82.02,-0.055,5772
10/11/2019 14:00,82.308,82.311,82.053,82.075,-0.234,14169
10/11/2019 13:00,82.197,82.309,82.182,82.309,0.112,9180
10/11/2019 12:00,82.194,82.327,82.143,82.197,0.003,13365
10/11/2019 11:00,82.32,82.353,82.068,82.194,-0.125,16057
10/11/2019 10:00,82.272,82.425,82.257,82.319,0.046,16414
10/11/2019 9:00,82.184,82.286,82.147,82.273,0.089,18117
10/11/2019 8:00,82.007,82.254,81.963,82.184,0.177,19056
10/11/2019 7:00,81.654,82.054,81.541,82.007,0.352,18198
10/11/2019 6:00,81.563,81.729,81.537,81.655,0.096,14621
10/11/2019 5:00,81.465,81.586,81.464,81.559,0.095,10565
10/11/2019 4:00,81.344,81.498,81.323,81.464,0.12,9613
10/11/2019 3:00,81.302,81.369,81.273,81.344,0.042,11094
10/11/2019 2:00,81.372,81.377,81.279,81.302,-0.069,10529
10/11/2019 1:00,81.285,81.371,81.265,81.371,0.085,9083
10/11/2019 0:00,81.238,81.315,81.236,81.286,0.049,6453
10/10/2019 23:00,81.236,81.254,81.205,81.237,0.001,4629
10/10/2019 22:00,81.198,81.25,81.196,81.236,0.039,4731
10/10/2019 21:00,81.216,81.217,81.171,81.197,-0.019,5136
